1,1,google.com,com,486053,2773239,google.com,com,1,1,486060,2770773
2,2,facebook.com,com,484191,2940967,facebook.com,com,2,2,484149,2940342
3,3,youtube.com,com,438087,2367529,youtube.com,com,3,3,438149,2366714
4,4,twitter.com,com,434470,2399807,twitter.com,com,4,4,434577,2399808
5,5,instagram.com,com,329909,1600210,instagram.com,com,5,5,329940,1599966
6,6,linkedin.com,com,328582,1448256,linkedin.com,com,6,6,328639,1448351
7,7,microsoft.com,com,315731,1227184,microsoft.com,com,7,7,316071,1229480
8,8,apple.com,com,291395,1042767,apple.com,com,8,8,291615,1042944
9,1,wikipedia.org,org,291313,1152747,wikipedia.org,org,9,1,291582,1153514
10,9,plus.google.com,com,274289,1242318,plus.google.com,com,10,9,274492,1242729
11,2,en.wikipedia.org,org,243655,851777,en.wikipedia.org,org,11,2,243860,852010
12,10,adobe.com,com,233869,744060,adobe.com,com,12,10,234128,744166
13,11,itunes.apple.com,com,230781,710794,itunes.apple.com,com,13,11,231075,711367
14,1,youtu.be,be,228306,787591,youtu.be,be,14,1,228477,787307
15,12,pinterest.com,com,227294,974852,pinterest.com,com,15,12,227480,974950
16,13,googletagmanager.com,com,225034,767755,googletagmanager.com,com,16,13,225195,767663
17,14,vimeo.com,com,221869,857256,vimeo.com,com,17,14,221887,856428
18,15,play.google.com,com,215997,644823,play.google.com,com,18,15,216126,645139
19,1,goo.gl,gl,214705,732523,goo.gl,gl,19,1,214962,732606
20,16,maps.google.com,com,212045,744497,maps.google.com,com,21,17,212097,744454
21,17,wordpress.com,com,211987,746589,wordpress.com,com,20,16,212186,746483
22,18,blogspot.com,com,198697,682301,blogspot.com,com,22,18,199017,682687
23,1,bit.ly,ly,190612,598777,bit.ly,ly,23,1,190809,598683
24,19,github.com,com,185721,522791,github.com,com,24,19,185955,522697
25,20,player.vimeo.com,com,185566,678528,player.vimeo.com,com,26,21,185494,677914
26,21,amazon.com,com,185218,592329,amazon.com,com,25,20,185556,592378
27,3,wordpress.org,org,184521,740710,wordpress.org,org,27,3,184533,741011
28,22,yahoo.com,com,181293,524600,yahoo.com,com,28,22,181708,525007
29,23,docs.google.com,com,178739,549031,docs.google.com,com,29,23,178915,549189
30,24,tumblr.com,com,166912,576694,tumblr.com,com,30,24,167120,576854
31,4,mozilla.org,org,164073,478547,mozilla.org,org,31,4,164002,477392
32,25,go.microsoft.com,com,158871,573348,go.microsoft.com,com,32,25,159476,576247
33,26,godaddy.com,com,154226,453294,godaddy.com,com,33,26,154472,453895
34,27,flickr.com,com,154031,468927,flickr.com,com,34,27,154227,468929
35,28,drive.google.com,com,142035,388262,drive.google.com,com,35,28,142408,388878
36,29,gravatar.com,com,141963,470527,gravatar.com,com,36,29,142122,471435
37,30,macromedia.com,com,139610,402580,macromedia.com,com,37,30,139891,402693
38,31,parked-content.godaddy.com,com,137804,387206,parked-content.godaddy.com,com,38,31,137998,387695
39,5,apache.org,org,137578,296069,apache.org,org,39,5,137709,296276
40,6,w3.org,org,136306,319602,w3.org,org,40,6,136375,319900
41,32,support.google.com,com,136152,439858,support.google.com,com,41,32,136353,439546
42,1,europa.eu,eu,134570,442565,europa.eu,eu,43,1,134324,441460
43,33,qq.com,com,134556,1529244,qq.com,com,42,33,134686,1524918
44,34,nytimes.com,com,133045,369564,nytimes.com,com,44,34,133216,369570
45,35,reddit.com,com,132910,424753,reddit.com,com,45,35,133084,424936
46,36,get.adobe.com,com,130508,312499,get.adobe.com,com,46,36,130036,308793
47,1,sourceforge.net,net,127881,287739,sourceforge.net,net,47,1,128057,288024
48,37,sites.google.com,com,125598,310942,sites.google.com,com,48,37,125893,310939
49,38,soundcloud.com,com,125153,383557,soundcloud.com,com,49,38,125319,383453
50,39,amazonaws.com,com,123182,286200,amazonaws.com,com,50,39,123609,286708
51,1,nih.gov,gov,122315,316732,nih.gov,gov,51,1,122528,316965
52,1,t.co,co,121606,350200,t.co,co,52,1,121788,350095
53,40,support.microsoft.com,com,115502,270011,support.microsoft.com,com,53,40,116162,271417
54,41,forbes.com,com,115047,292937,forbes.com,com,54,41,115285,293058
55,42,theguardian.com,com,114501,304257,theguardian.com,com,55,42,114691,304142
56,43,cnn.com,com,112577,287411,cnn.com,com,56,43,112793,287552
57,1,bbc.co.uk,uk,111504,290668,bbc.co.uk,uk,57,1,111719,290740
58,44,dropbox.com,com,110842,277902,dropbox.com,com,58,44,111075,278096
59,2,php.net,net,108947,242175,php.net,net,60,2,109142,242613
60,1,github.io,io,108859,244182,github.io,io,59,1,109459,245841
61,45,weebly.com,com,108578,275668,weebly.com,com,61,45,108617,275778
62,46,medium.com,com,107944,265733,medium.com,com,62,46,107815,265247
63,7,creativecommons.org,org,107613,257689,creativecommons.org,org,63,7,107773,257796
64,2,www.ncbi.nlm.nih.gov,gov,106723,266003,www.ncbi.nlm.nih.gov,gov,64,2,106935,266192
65,47,weibo.com,com,105822,639518,weibo.com,com,65,47,106075,639821
66,8,archive.org,org,104810,265784,archive.org,org,66,8,104929,265679
67,9,httpd.apache.org,org,104377,215186,httpd.apache.org,org,67,9,104437,215267
68,2,ec.europa.eu,eu,103646,313678,ec.europa.eu,eu,68,2,103723,313320
69,48,issuu.com,com,102826,257357,issuu.com,com,69,48,102939,257437
70,49,vk.com,com,102271,360858,vk.com,com,70,49,102481,361308
71,50,wixsite.com,com,102033,253579,wixsite.com,com,71,50,102016,252940
72,51,whatsapp.com,com,100412,325486,whatsapp.com,com,72,51,100364,325105
73,52,paypal.com,com,100109,276718,paypal.com,com,73,52,100130,276664
74,53,msn.com,com,99249,230589,msn.com,com,74,53,99392,231171
75,10,gnu.org,org,98143,211443,gnu.org,org,75,10,98124,211332
76,54,tinyurl.com,com,97786,232117,tinyurl.com,com,76,54,98009,232223
77,55,m.facebook.com,com,97288,276997,m.facebook.com,com,78,56,97359,276975
78,56,oracle.com,com,97278,179429,oracle.com,com,79,57,96897,177441
79,57,accounts.google.com,com,96106,229742,accounts.google.com,com,77,55,97781,234950
80,58,reuters.com,com,95643,223861,reuters.com,com,80,58,95867,223932
81,59,wsj.com,com,95488,227779,wsj.com,com,81,59,95756,227877
82,60,bing.com,com,94403,222195,bing.com,com,82,60,94531,221947
83,61,imdb.com,com,94322,243921,imdb.com,com,83,61,94487,243819
84,62,washingtonpost.com,com,93364,230804,washingtonpost.com,com,84,62,93548,230972
85,63,l.facebook.com,com,92925,247980,l.facebook.com,com,86,63,92997,247804
86,3,slideshare.net,net,92702,205730,slideshare.net,net,85,3,93008,205949
87,64,virginmedia.com,com,92467,198463,virginmedia.com,com,90,67,91656,195296
88,65,domainmarket.com,com,92434,237599,domainmarket.com,com,87,64,92390,237230
89,66,wpa.qq.com,com,92046,841831,wpa.qq.com,com,89,66,92121,840179
90,67,fpdownload.macromedia.com,com,92014,212154,fpdownload.macromedia.com,com,88,65,92232,212351
91,68,opera.com,com,91501,226395,opera.com,com,92,69,91588,226357
92,69,cloudflare.com,com,91197,290937,cloudflare.com,com,91,68,91609,291642
93,1,mit.edu,edu,90811,190584,mit.edu,edu,93,1,91112,190994
94,70,wp.com,com,90584,283909,wp.com,com,95,71,90605,283897
95,71,wix.com,com,90582,211857,wix.com,com,94,70,90922,212481
96,11,wikimedia.org,org,90313,218107,wikimedia.org,org,96,11,90503,218219
97,2,harvard.edu,edu,90198,200888,harvard.edu,edu,98,2,90362,201303
98,72,ibm.com,com,89969,171765,ibm.com,com,97,72,90383,172315
99,73,bbc.com,com,89523,212538,bbc.com,com,99,73,89601,212244
100,74,live.com,com,88548,189412,live.com,com,101,75,88704,189658
